Plot Title: P9RG_2024_07102024,,,,,,,
#,"Date Heure, GMT+02:00","Tension, V (LGR S/N: 22073523, SEN S/N: 22073523, LBL: pression)","Temp., °C (LGR S/N: 22073523, SEN S/N: 22073523, LBL: temperature)","Temp., °C (LGR S/N: 22073523, SEN S/N: 22073523, LBL: temperature_in)",Hôte connecté (LGR S/N: 22073523),Arrêté (LGR S/N: 22073523),Fin de fichier (LGR S/N: 22073523)
3008,2011/7/24 15:30,1.75914,11.54,11.51,,,
3009,2011/7/24 15:45,1.75372,11.545,11.514,,,
3010,2011/7/24 16:00,1.75025,11.546,11.517,,,
3011,2011/7/24 16:15,1.74739,11.549,11.52,,,
3012,2011/7/24 16:30,1.74529,11.554,11.525,,,
3013,2011/7/24 16:45,1.74464,11.554,11.523,,,
3014,2011/7/24 17:00,1.74331,11.552,11.523,,,
3015,2011/7/24 17:15,1.74083,11.549,11.52,,,
3016,2011/7/24 17:30,1.73953,11.545,11.516,,,
3017,2011/7/24 17:45,1.73854,11.542,11.513,,,
3018,2011/7/24 18:00,1.7491,11.535,11.505,,,
3019,2011/7/24 18:15,1.79908,11.554,11.523,,,
3020,2011/7/24 18:30,1.80381,11.56,11.529,,,
3021,2011/7/24 18:45,1.80415,11.561,11.532,,,
3022,2011/7/24 19:00,1.80018,11.555,11.528,,,
3023,2011/7/24 19:15,1.79881,11.548,11.519,,,
3024,2011/7/24 19:30,1.80575,11.537,11.508,,,
3025,2011/7/24 19:45,1.80152,11.525,11.496,,,
3026,2011/7/24 20:00,1.80064,11.513,11.482,,,
3027,2011/7/24 20:15,1.80064,11.493,11.464,,,
3028,2011/7/24 20:30,1.80133,11.472,11.441,,,
3029,2011/7/24 20:45,1.79778,11.443,11.409,,,
3030,2011/7/24 21:00,1.79885,11.402,11.365,,,
3031,2011/7/24 21:15,1.79385,11.377,11.338,,,
3032,2011/7/24 21:30,1.79358,11.339,11.297,,,
3033,2011/7/24 21:45,1.79107,11.303,11.259,,,
3034,2011/7/24 22:00,1.76356,11.247,11.195,,,
3035,2011/7/24 22:15,1.75864,11.193,11.152,,,
3036,2011/7/24 22:30,1.78679,11.18,11.128,,,
3037,2011/7/24 22:45,1.80304,11.166,11.125,,,
3038,2011/7/24 23:00,1.80144,11.134,11.096,,,
3039,2011/7/24 23:15,1.79984,11.099,11.062,,,
3040,2011/7/24 23:30,1.79755,11.065,11.029,,,
3041,2011/7/24 23:45,1.80003,11.037,10.998,,,
3042,2011/8/24 0:00,1.79732,11.003,10.965,,,
3043,2011/8/24 0:15,1.7969,10.968,10.93,,,
3044,2011/8/24 0:30,1.79816,10.939,10.898,,,
3045,2011/8/24 0:45,1.80247,10.91,10.87,,,
3046,2011/8/24 1:00,1.79561,10.89,10.852,,,
3047,2011/8/24 1:15,1.79618,10.861,10.822,,,
3048,2011/8/24 1:30,1.79381,10.835,10.796,,,
3049,2011/8/24 1:45,1.80236,10.8,10.759,,,
3050,2011/8/24 2:00,1.79919,10.773,10.733,,,
3051,2011/8/24 2:15,1.80198,10.747,10.707,,,
3052,2011/8/24 2:30,1.79644,10.722,10.683,,,
3053,2011/8/24 2:45,1.79961,10.696,10.657,,,
3054,2011/8/24 3:00,1.80053,10.676,10.637,,,
3055,2011/8/24 3:15,1.79889,10.66,10.621,,,
3056,2011/8/24 3:30,1.80182,10.646,10.608,,,
3057,2011/8/24 3:45,1.79973,10.629,10.591,,,
3058,2011/8/24 4:00,1.79847,10.612,10.574,,,
3059,2011/8/24 4:15,1.79683,10.597,10.559,,,
3060,2011/8/24 4:30,1.79892,10.582,10.54,,,
3061,2011/8/24 4:45,1.80198,10.568,10.528,,,
3062,2011/8/24 5:00,1.80652,10.553,10.513,,,
3063,2011/8/24 5:15,1.80743,10.54,10.501,,,
3064,2011/8/24 5:30,1.80621,10.53,10.488,,,
3065,2011/8/24 5:45,1.8056,10.519,10.479,,,
3066,2011/8/24 6:00,1.80217,10.511,10.472,,,
3067,2011/8/24 6:15,1.8024,10.501,10.462,,,
3068,2011/8/24 6:30,1.80312,10.49,10.452,,,
3069,2011/8/24 6:45,1.80446,10.482,10.443,,,
3070,2011/8/24 7:00,1.80522,10.473,10.433,,,
3071,2011/8/24 7:15,1.80468,10.466,10.424,,,
3072,2011/8/24 7:30,1.80304,10.456,10.417,,,
3073,2011/8/24 7:45,1.80446,10.452,10.412,,,
3074,2011/8/24 8:00,1.8035,10.444,10.406,,,
3075,2011/8/24 8:15,1.80167,10.439,10.4,,,
3076,2011/8/24 8:30,1.80262,10.433,10.395,,,
3077,2011/8/24 8:45,1.80007,10.43,10.391,,,
3078,2011/8/24 9:00,1.80152,10.426,10.386,,,
3079,2011/8/24 9:15,1.80461,10.423,10.383,,,
3080,2011/8/24 9:30,1.80041,10.423,10.384,,,
3081,2011/8/24 9:45,1.80343,10.423,10.383,,,
3082,2011/8/24 10:00,1.80198,10.424,10.384,,,
3083,2011/8/24 10:15,1.80362,10.423,10.383,,,
3084,2011/8/24 10:30,1.8024,10.424,10.384,,,
3085,2011/8/24 10:45,1.80426,10.423,10.383,,,
3086,2011/8/24 11:00,1.79816,10.424,10.384,,,
3087,2011/8/24 11:15,1.80503,10.426,10.384,,,
3088,2011/8/24 11:30,1.80621,10.424,10.384,,,
3089,2011/8/24 11:45,1.80564,10.427,10.386,,,
3090,2011/8/24 12:00,1.80327,10.432,10.391,,,
3091,2011/8/24 12:15,1.80259,10.433,10.392,,,
3092,2011/8/24 12:30,1.8011,10.438,10.398,,,
3093,2011/8/24 12:45,1.80354,10.444,10.403,,,
3094,2011/8/24 13:00,1.79953,10.45,10.409,,,
3095,2011/8/24 13:15,1.80182,10.45,10.41,,,
3096,2011/8/24 13:30,1.80476,10.458,10.42,,,
3097,2011/8/24 13:45,1.69162,9.443,10.176,,,
3098,2011/8/24 14:00,1.65251,9.247,9.761,,,
3099,2011/8/24 14:15,1.65526,9.661,9.897,,,
3100,2011/8/24 14:29,,,,Logged,,
3101,2011/8/24 14:30,1.71298,9.319,9.888,,Logged,Logged
